[2025-09-23T05:54:19.468Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:54:19.469Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:54:19.472Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:54:19.471Z"}
[2025-09-23T05:54:19.474Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:54:19.474Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":7,"lastCheck":"2025-09-23T05:54:19.474Z","error":"Error"}
[2025-09-23T05:54:19.475Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:54:19.476Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:54:19.475Z","error":"Error"}
[2025-09-23T05:54:19.478Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:54:19.478Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":12,"lastCheck":"2025-09-23T05:54:19.478Z"}
[2025-09-23T05:54:19.478Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":12,"failedChecks":3}
[2025-09-23T05:54:49.477Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:54:49.477Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:54:49.477Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:54:49.478Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:54:49.481Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:54:49.480Z"}
[2025-09-23T05:54:49.482Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:54:49.482Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":5,"lastCheck":"2025-09-23T05:54:49.482Z","error":"Error"}
[2025-09-23T05:54:49.484Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:54:49.484Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:54:49.484Z","error":"Error"}
[2025-09-23T05:54:49.486Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":9,"lastCheck":"2025-09-23T05:54:49.486Z"}
[2025-09-23T05:54:49.486Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:54:49.486Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":9,"failedChecks":3}
[2025-09-23T05:55:19.480Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:55:19.481Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:55:19.481Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:55:19.482Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:55:19.484Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:55:19.484Z"}
[2025-09-23T05:55:19.485Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:55:19.485Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":4,"lastCheck":"2025-09-23T05:55:19.485Z","error":"Error"}
[2025-09-23T05:55:19.486Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:55:19.486Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":5,"lastCheck":"2025-09-23T05:55:19.486Z","error":"Error"}
[2025-09-23T05:55:19.487Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:55:19.487Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":7,"lastCheck":"2025-09-23T05:55:19.487Z"}
[2025-09-23T05:55:19.487Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":7,"failedChecks":3}
[2025-09-23T05:55:49.496Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:55:49.496Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:55:49.497Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:55:49.498Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:55:49.500Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:55:49.500Z"}
[2025-09-23T05:55:49.503Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:55:49.502Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":5,"lastCheck":"2025-09-23T05:55:49.502Z","error":"Error"}
[2025-09-23T05:55:49.503Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:55:49.503Z","error":"Error"}
[2025-09-23T05:55:49.501Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:55:49.504Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:55:49.505Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":9,"lastCheck":"2025-09-23T05:55:49.505Z"}
[2025-09-23T05:55:49.505Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":9,"failedChecks":3}
[2025-09-23T05:56:19.507Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:56:19.507Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:56:19.508Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:56:19.509Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:56:19.510Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:56:19.510Z"}
[2025-09-23T05:56:19.511Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:56:19.512Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:56:19.511Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":3,"lastCheck":"2025-09-23T05:56:19.511Z","error":"Error"}
[2025-09-23T05:56:19.513Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":4,"lastCheck":"2025-09-23T05:56:19.512Z","error":"Error"}
[2025-09-23T05:56:19.515Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:56:19.515Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":8,"lastCheck":"2025-09-23T05:56:19.515Z"}
[2025-09-23T05:56:19.515Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":8,"failedChecks":3}
[2025-09-23T05:56:49.509Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:56:49.509Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:56:49.509Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:56:49.510Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:56:49.512Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:56:49.512Z"}
[2025-09-23T05:56:49.513Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:56:49.514Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":4,"lastCheck":"2025-09-23T05:56:49.513Z","error":"Error"}
[2025-09-23T05:56:49.514Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:56:49.516Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:56:49.514Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":4,"lastCheck":"2025-09-23T05:56:49.514Z","error":"Error"}
[2025-09-23T05:56:49.517Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":7,"lastCheck":"2025-09-23T05:56:49.516Z"}
[2025-09-23T05:56:49.517Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":8,"failedChecks":3}
[2025-09-23T05:57:19.513Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:57:19.513Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:57:19.514Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:57:19.515Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:57:19.518Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:57:19.517Z"}
[2025-09-23T05:57:19.518Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:57:19.518Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":4,"lastCheck":"2025-09-23T05:57:19.518Z","error":"Error"}
[2025-09-23T05:57:19.519Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:57:19.519Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":4,"lastCheck":"2025-09-23T05:57:19.519Z","error":"Error"}
[2025-09-23T05:57:19.520Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:57:19.520Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":7,"lastCheck":"2025-09-23T05:57:19.520Z"}
[2025-09-23T05:57:19.520Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":7,"failedChecks":3}
[2025-09-23T05:57:49.519Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:57:49.520Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:57:49.520Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:57:49.521Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:57:49.525Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:57:49.524Z"}
[2025-09-23T05:57:49.526Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:57:49.527Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":7,"lastCheck":"2025-09-23T05:57:49.527Z","error":"Error"}
[2025-09-23T05:57:49.527Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:57:49.528Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:57:49.527Z","error":"Error"}
[2025-09-23T05:57:49.529Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:57:49.529Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":9,"lastCheck":"2025-09-23T05:57:49.529Z"}
[2025-09-23T05:57:49.530Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":9,"failedChecks":3}
[2025-09-23T05:58:19.522Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:58:19.523Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:58:19.524Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:58:19.526Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:58:19.529Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:58:19.529Z"}
[2025-09-23T05:58:19.531Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":6,"lastCheck":"2025-09-23T05:58:19.530Z","error":"Error"}
[2025-09-23T05:58:19.532Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:58:19.530Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:58:19.532Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":7,"lastCheck":"2025-09-23T05:58:19.532Z","error":"Error"}
[2025-09-23T05:58:19.535Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":13,"lastCheck":"2025-09-23T05:58:19.535Z"}
[2025-09-23T05:58:19.535Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:58:19.536Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":13,"failedChecks":3}
[2025-09-23T05:58:49.524Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:58:49.524Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:58:49.525Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:58:49.525Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:58:49.528Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:58:49.528Z"}
[2025-09-23T05:58:49.530Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:58:49.530Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":6,"lastCheck":"2025-09-23T05:58:49.530Z","error":"Error"}
[2025-09-23T05:58:49.531Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:58:49.531Z","error":"Error"}
[2025-09-23T05:58:49.531Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:58:49.532Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":8,"lastCheck":"2025-09-23T05:58:49.532Z"}
[2025-09-23T05:58:49.532Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:58:49.532Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":8,"failedChecks":3}
[2025-09-23T05:59:19.531Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T05:59:19.531Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T05:59:19.532Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T05:59:19.532Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T05:59:19.534Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T05:59:19.534Z"}
[2025-09-23T05:59:19.538Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T05:59:19.536Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T05:59:19.537Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":4,"lastCheck":"2025-09-23T05:59:19.536Z","error":"Error"}
[2025-09-23T05:59:19.538Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":6,"lastCheck":"2025-09-23T05:59:19.538Z","error":"Error"}
[2025-09-23T05:59:19.541Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"unhealthy","url":"http://localhost:9000","responseTime":10,"lastCheck":"2025-09-23T05:59:19.541Z"}
[2025-09-23T05:59:19.541Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9000/health | {"error":"Request failed with status code 404","status":404,"data":"<!DOCTYPE html>\n<html lang=\"en\">\n<head>\n<meta charset=\"utf-8\">\n<title>Error</title>\n</head>\n<body>\n<pre>Cannot GET /health</pre>\n</body>\n</html>\n"}
[2025-09-23T05:59:19.541Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":10,"failedChecks":3}
[2025-09-23T05:59:52.027Z] [p2p-server-P1] [INFO] Servidor P2P inicializado exitosamente | {"peerId":"P1","restPort":9001,"grpcPort":9002,"sharedDirectory":"./shared-files/peer1"}
[2025-09-23T05:59:52.040Z] [p2p-server-P1] [INFO] Servidor P2P iniciado | {"port":9001,"ip":"0.0.0.0","url":"http://0.0.0.0:9001"}
[2025-09-23T05:59:54.080Z] [p2p-server-P1] [INFO] Starting periodic health checks | {"interval":30000}
[2025-09-23T06:00:24.096Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:00:24.097Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:00:24.100Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:00:24.102Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:00:24.107Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:00:24.107Z"}
[2025-09-23T06:00:24.109Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:00:24.109Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":10,"lastCheck":"2025-09-23T06:00:24.109Z","error":"Error"}
[2025-09-23T06:00:24.110Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":9,"lastCheck":"2025-09-23T06:00:24.110Z","error":"Error"}
[2025-09-23T06:00:24.110Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:00:24.113Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:00:24.109Z"}}
[2025-09-23T06:00:24.113Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":16,"lastCheck":"2025-09-23T06:00:24.113Z"}
[2025-09-23T06:00:24.113Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":16,"failedChecks":2}
[2025-09-23T06:00:54.100Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:00:54.100Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:00:54.101Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:00:54.102Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:00:54.107Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:00:54.107Z"}
[2025-09-23T06:00:54.108Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:00:54.108Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":7,"lastCheck":"2025-09-23T06:00:54.108Z","error":"Error"}
[2025-09-23T06:00:54.109Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:00:54.109Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":7,"lastCheck":"2025-09-23T06:00:54.109Z","error":"Error"}
[2025-09-23T06:00:54.110Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:00:54.107Z"}}
[2025-09-23T06:00:54.110Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":10,"lastCheck":"2025-09-23T06:00:54.110Z"}
[2025-09-23T06:00:54.111Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":10,"failedChecks":2}
[2025-09-23T06:01:24.108Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:01:24.108Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:01:24.109Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:01:24.109Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:01:24.112Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:01:24.112Z"}
